MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnsweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,RetentionCalls,RetentionOffersAccepted,ReferralsMadeBySubscriber,IncomeGroup,AdjustmentsToCreditRating,HandsetPrice,ServiceArea_frequency,ChildrenInHH_frequency,HandsetRefurbished_frequency,HandsetWebCapable_frequency,TruckOwner_frequency,RVOwner_frequency,Homeownership_frequency,BuysViaMailOrder_frequency,RespondsToMailOffers_frequency,OptOutMailings_frequency,NonUSTravel_frequency,OwnsComputer_frequency,HasCreditCard_frequency,NewCellphoneUser_frequency,NotNewCellphoneUser_frequency,OwnsMotorcycle_frequency,MadeCallToRetentionTeam_frequency,CreditRating_frequency,PrizmCode_frequency,Occupation_frequency,MaritalStatus_frequency,Churn
39.95,362.0,30.0,0.5,27.0,0.0,47.0,5.8,10.3,1.0,35.0,0.3,0.0,56.3,17.0,11.3,135.0,37.3,11.3,0.0,0.0,36.0,2.0,2.0,3.0,3.0,556.0,30.0,32.0,0.0,0.0,0.0,9.0,2.0,80.0,0.022424337462756783,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
73.36,1280.0,40.0,0.25,63.0,0.2,9.0,-29.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,1.7,0.0,0.0,0.0,33.0,3.0,2.0,5.0,4.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200.0,0.0021953896816684962,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.3790496002196614,0
93.69,839.0,70.0,3.71,86.0,0.2,39.0,17.3,7.3,116.3,50.7,1.3,0.0,143.8,42.0,13.7,164.7,90.7,123.7,0.0,0.7,23.0,2.0,2.0,1.0,1.0,691.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,45.23569691403448,0.0017249490355966755,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.3996956632006087,0
15.23,216.0,14.0,0.0,14.0,0.0,-216.0,-15.2,4.0,0.0,3.7,1.0,0.3,49.6,10.3,6.3,76.3,63.3,4.0,0.0,0.0,19.0,1.0,1.0,2.0,2.0,348.0,32.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,0.011604202603104909,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.021786833855799374,0.48322884012539186,0.7445141065830722,0.3996956632006087,0
50.45,426.0,50.0,0.0,0.0,0.0,40.0,-0.4,9.7,7.0,15.0,0.0,0.0,66.3,21.3,0.0,78.7,42.7,16.7,0.0,0.0,18.0,1.0,1.0,1.0,1.0,534.0,66.0,64.0,0.0,0.0,0.0,3.0,0.0,58.16259048832488,0.005958914850243061,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.15031347962382446,0.013166144200626959,0.3996956632006087,1
169.92,1654.0,55.0,0.74,340.0,1.1,268.0,72.6,12.3,16.7,162.3,8.7,0.0,313.0,52.0,46.0,233.0,371.0,29.0,0.0,14.0,12.0,1.0,1.0,2.0,2.0,97.0,54.0,54.0,0.0,0.0,0.0,5.0,0.0,130.0,0.0043907793633369925,0.23887147335423198,0.13573667711598747,0.9,0.1879310344827586,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.013793103448275862,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.582692740952109,1
109.75,1243.0,51.0,0.0,180.0,0.0,-514.0,-61.1,8.7,12.0,77.0,4.0,0.0,409.8,75.7,98.7,269.7,190.0,20.7,0.0,7.7,19.0,1.0,1.0,1.0,1.0,566.0,34.0,30.0,0.0,0.0,0.0,4.0,0.0,96.41081232714674,0.0053316606554806335,0.761128526645768,0.8642633228840125,0.1,0.1879310344827586,0.08244514106583072,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.48322884012539186,0.7445141065830722,0.3996956632006087,1
52.44,468.0,60.0,0.25,6.0,0.0,38.0,-2.0,5.7,0.7,22.0,0.3,0.0,135.4,50.0,14.0,151.7,31.3,6.3,0.0,0.7,14.0,2.0,2.0,1.0,1.0,420.0,34.0,40.0,0.0,0.0,0.0,7.0,0.0,81.64388007101954,0.011133761957033087,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
22.17,23.0,20.0,0.25,4.0,0.0,9.0,2.5,2.0,0.3,0.7,0.0,0.0,6.1,0.7,0.0,4.0,6.0,2.3,0.0,0.0,24.0,1.0,1.0,1.0,1.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46898879140089,0.005174847106790026,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.021786833855799374,0.32225705329153603,0.7445141065830722,0.3928873533646354,0
39.24,245.0,45.0,0.25,0.0,0.0,-104.0,-0.2,1.0,0.0,10.0,4.0,0.0,80.8,13.0,6.7,57.7,24.3,1.0,0.0,0.0,14.0,2.0,2.0,2.0,2.0,114.0,28.0,26.0,0.0,0.0,0.0,4.0,0.0,150.0,0.0319899639328838,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.3996956632006087,0
56.2,216.0,50.0,2.48,0.0,0.2,226.0,4.7,1.0,2.3,23.3,2.0,0.0,26.2,1.0,0.0,36.7,15.0,3.3,0.0,0.3,25.0,1.0,1.0,2.0,2.0,308.0,52.0,48.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0021953896816684962,0.23887147335423198,0.13573667711598747,0.9,0.1879310344827586,0.08244514106583072,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.034169278996865206,0.13401253918495298,0.15031347962382446,0.16630094043887148,0.6003043367993913,1
50.48,1073.0,60.0,0.5,0.0,0.0,-97.0,0.5,8.3,4.0,58.0,11.0,0.0,186.4,47.0,17.7,168.0,187.0,12.3,0.0,2.3,13.0,2.0,1.0,1.0,1.0,387.0,52.0,48.0,0.0,0.0,0.0,8.0,0.0,84.00805067139,0.0021953896816684962,0.23887147335423198,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.055642633228840124,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.48322884012539186,0.16630094043887148,0.6003043367993913,1
62.24,278.0,70.0,0.25,5.0,0.0,26.0,-1.3,1.0,1.0,39.3,0.7,0.0,25.7,8.0,6.3,43.7,14.7,2.0,0.0,0.3,19.0,2.0,2.0,1.0,1.0,581.0,32.0,30.0,0.0,0.0,0.0,7.0,0.0,63.44219485425943,0.00501803355809942,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.15031347962382446,0.7445141065830722,0.6003043367993913,0
93.69,657.0,50.0,4.95,92.0,11.1,274.0,78.1,5.3,3.0,54.3,0.3,0.0,75.4,19.7,0.7,189.0,104.3,8.3,0.0,1.7,39.0,1.0,1.0,1.0,1.0,1178.0,42.0,44.0,0.0,0.0,0.0,5.0,0.0,-12.103769970713785,0.0021953896816684962,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.16630094043887148,0.6003043367993913,1
56.76,336.0,30.0,3.22,67.0,0.0,-118.0,-26.8,2.0,14.3,5.0,0.0,0.7,28.0,4.0,0.0,84.3,14.3,16.3,0.0,0.7,21.0,1.0,1.0,2.0,1.0,550.0,34.0,34.0,0.0,0.0,0.0,6.0,0.0,60.0,0.004861220009408813,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
102.54,720.0,70.0,0.25,116.0,0.0,178.0,20.2,12.3,5.3,90.3,1.0,0.0,263.4,58.7,47.3,250.7,115.3,17.7,0.0,4.7,13.0,2.0,2.0,4.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0007840677434530343,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.4089210326373025,0
40.34,238.0,40.0,0.0,0.0,0.3,49.0,0.9,6.0,0.3,16.3,0.3,0.0,36.7,8.3,4.3,56.3,53.3,6.3,0.0,0.0,18.0,1.0,1.0,1.0,1.0,544.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,66.23887668942103,0.022424337462756783,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.41678334298792113,1
49.99,938.0,60.0,0.0,0.0,0.0,215.0,0.0,2.7,9.3,45.0,0.0,0.0,83.9,14.3,5.7,46.0,83.7,12.0,0.0,0.0,25.0,1.0,1.0,2.0,2.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.008938372275364592,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.7445141065830722,0.380801318563175,0
15.09,220.0,40.0,0.0,0.0,0.1,-110.0,-15.1,3.3,2.3,39.7,0.0,0.0,27.1,33.0,15.7,85.7,48.7,5.7,0.0,0.0,26.0,1.0,1.0,6.0,4.0,214.0,40.0,46.0,0.0,0.0,0.0,6.0,0.0,100.0,0.00956562647012702,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
32.45,488.0,40.0,0.0,28.0,0.0,-28.0,-2.5,6.7,1.3,32.3,0.0,0.0,32.5,0.3,0.7,94.0,74.0,8.0,0.0,1.0,6.0,1.0,1.0,2.0,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.004077152265955779,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.3866496815781461,0
24.75,306.0,10.0,2.23,29.0,0.6,100.0,35.6,0.7,2.3,19.0,0.0,0.0,32.5,28.3,8.7,68.0,44.0,3.0,0.0,1.0,24.0,4.0,4.0,1.0,1.0,744.0,42.0,36.0,0.0,0.0,0.0,7.0,0.0,28.400867147978246,0.007213423239767916,0.23887147335423198,0.8642633228840125,0.1,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
42.31,224.0,32.0,0.5,28.0,0.0,62.0,16.3,2.7,0.3,10.3,0.0,0.0,37.5,15.7,5.7,34.0,26.3,3.0,0.0,0.0,27.0,1.0,1.0,3.0,3.0,73.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,60.0,0.004547592912027599,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.3996956632006087,1
78.94,560.0,50.0,0.0,104.0,0.0,-534.0,-28.9,15.3,2.0,31.7,0.0,0.3,119.7,52.3,0.3,104.7,44.3,17.3,0.0,1.3,19.0,2.0,2.0,1.0,1.0,573.0,52.0,0.0,0.0,0.0,0.0,3.0,0.0,61.03748801577595,0.007056609691077309,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.3996956632006087,1
55.17,861.0,45.0,0.5,56.0,0.0,-141.0,-9.3,3.0,5.0,60.0,0.7,0.0,276.3,54.7,11.3,151.7,258.7,8.0,0.0,7.3,15.0,1.0,1.0,2.0,1.0,233.0,22.0,18.0,0.0,0.0,0.0,5.0,0.0,150.0,0.0028226438764309236,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.0384012539184953,0.48322884012539186,0.7445141065830722,0.4740548282318658,0
25.08,92.0,25.0,0.25,0.0,0.0,-92.0,-15.7,1.0,0.3,5.0,0.0,0.0,4.9,2.3,0.0,33.0,3.0,1.3,0.0,0.3,45.0,1.0,1.0,2.0,2.0,556.0,42.0,80.0,1.0,1.0,0.0,4.0,0.0,16.585911879567277,0.0020385761329778894,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.034169278996865206,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.5687541386944505,1
52.91,640.0,60.0,2.48,0.0,0.0,37.0,2.0,9.7,10.3,17.7,0.0,0.3,41.1,33.0,2.3,120.0,60.0,20.0,0.0,1.0,23.0,2.0,2.0,3.0,2.0,371.0,36.0,0.0,0.0,0.0,0.0,6.0,1.0,30.0,0.0028226438764309236,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.48322884012539186,0.16630094043887148,0.3996956632006087,0
198.12,863.0,161.0,0.0,0.0,0.0,191.0,-38.1,24.3,8.3,76.3,4.7,0.0,72.0,22.3,2.7,250.7,81.7,32.7,0.0,3.0,9.0,1.0,1.0,1.0,1.0,245.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,121.97303122451758,0.00015681354869060687,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.044200626959247646,0.7445141065830722,0.45590704211684074,0
108.27,570.0,48.0,1.98,66.0,0.0,0.0,-54.3,4.0,11.3,45.0,1.3,0.0,196.0,80.3,44.0,150.7,175.7,15.3,0.0,2.7,25.0,2.0,2.0,3.0,3.0,135.0,56.0,50.0,0.0,0.0,0.0,9.0,0.0,60.0,0.008938372275364592,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.15031347962382446,0.16630094043887148,0.6003043367993913,0
94.79,570.0,48.0,0.0,134.0,1.4,-62.0,-15.9,8.0,0.0,73.3,4.0,3.7,156.2,113.0,60.7,203.3,90.3,8.0,0.0,0.0,17.0,2.0,2.0,3.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0006272541947624275,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.39234231785603246,0
71.08,813.0,45.0,0.74,75.0,0.0,732.0,6.7,3.3,0.0,13.3,6.0,0.0,197.0,35.0,2.7,94.7,63.0,3.3,0.0,1.0,10.0,1.0,1.0,2.0,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0009408812921436412,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.3776448994778281,1
28.75,110.0,30.0,0.0,0.0,0.0,-53.0,-0.3,6.3,5.7,11.0,0.0,0.3,0.0,1.0,0.0,37.0,12.3,12.0,0.0,0.0,19.0,1.0,1.0,1.0,1.0,563.0,44.0,36.0,0.0,0.0,0.0,2.0,0.0,51.91946056083992,0.0010976948408342481,0.761128526645768,0.8642633228840125,0.1,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.3996956632006087,0
284.61,1890.0,60.0,0.74,626.0,0.1,-685.0,-190.1,23.7,15.0,13.3,3.7,0.7,914.0,31.7,13.3,136.7,104.0,39.7,0.0,3.3,18.0,1.0,1.0,2.0,2.0,110.0,52.0,72.0,0.0,0.0,1.0,6.0,0.0,150.0,0.00031362709738121374,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.0384012539184953,0.15031347962382446,0.7445141065830722,0.6003043367993913,0
30.59,177.0,40.0,0.5,0.0,0.0,-25.0,-0.6,1.3,0.0,6.7,0.0,0.3,2.8,0.7,0.0,29.3,9.7,1.3,0.0,0.0,15.0,3.0,1.0,2.0,2.0,95.0,58.0,52.0,0.0,0.0,0.0,9.0,0.0,30.0,0.011133761957033087,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.16630094043887148,0.6003043367993913,0
40.69,216.0,40.0,0.0,5.0,0.0,-24.0,-4.3,4.3,1.0,14.7,0.0,0.0,65.4,1.3,0.3,23.7,22.7,5.3,0.0,0.0,17.0,1.0,1.0,1.0,1.0,503.0,48.0,68.0,0.0,0.0,0.0,8.0,0.0,66.4383052731254,0.005958914850243061,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
20.01,23.0,17.0,0.0,4.0,0.0,-9.0,-2.4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.3,0.0,0.0,18.0,1.0,1.0,1.0,1.0,550.0,62.0,64.0,0.0,0.0,0.0,4.0,0.0,52.04068561230798,0.0007840677434530343,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.15031347962382446,0.16630094043887148,0.3996956632006087,0
64.05,398.0,44.0,0.0,62.0,0.0,-94.0,-13.1,8.0,1.7,59.7,1.0,0.0,90.0,18.0,19.7,92.7,98.3,9.7,0.0,0.0,6.0,1.0,1.0,1.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,115.7525687802048,0.005958914850243061,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.3996956632006087,0
60.53,154.0,70.0,0.0,0.0,0.0,-127.0,-0.5,3.3,0.3,11.0,2.0,0.0,6.0,4.7,0.0,34.0,25.7,3.7,0.0,1.7,34.0,3.0,2.0,1.0,1.0,1022.0,38.0,0.0,0.0,0.0,0.0,8.0,0.0,11.94996701935392,0.004704406460718206,0.23887147335423198,0.8642633228840125,0.1,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.16630094043887148,0.3996956632006087,0
52.12,134.0,60.0,0.99,0.0,0.2,-68.0,-1.5,0.0,1.7,5.0,0.0,0.0,0.1,1.0,0.0,23.3,4.7,1.7,0.0,0.0,13.0,2.0,2.0,1.0,1.0,392.0,66.0,62.0,0.0,0.0,0.0,9.0,0.0,77.07942232265182,0.0009408812921436412,0.23887147335423198,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.055642633228840124,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.021786833855799374,0.48322884012539186,0.16630094043887148,0.6003043367993913,0
43.59,206.0,30.0,0.5,12.0,9.0,8.0,-1.7,6.3,0.3,2.0,0.0,0.0,20.4,7.3,0.0,53.3,11.3,6.7,0.0,0.0,33.0,1.0,1.0,1.0,1.0,990.0,54.0,0.0,0.0,0.0,0.0,6.0,0.0,5.015525413088525,0.006429355496314882,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.4720161136804031,1
56.09,586.0,57.0,0.0,21.0,7.7,-70.0,-14.2,8.7,21.0,160.0,12.7,0.0,65.2,15.0,2.7,156.0,83.3,30.0,0.0,1.3,7.0,3.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0004704406460718206,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.15031347962382446,0.7445141065830722,0.42964208856968733,0
94.61,392.0,85.0,0.25,0.0,0.5,-221.0,-26.5,9.0,1.3,21.0,0.0,0.0,81.1,6.3,10.0,120.7,24.3,10.3,0.0,2.0,13.0,3.0,3.0,4.0,2.0,83.0,54.0,0.0,0.0,0.0,0.0,7.0,0.0,130.0,0.0250901677904971,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.49083728158514595,0
